backup_path,compressed_path,orig_size,comp_size,orig_codec,comp_codec,orig_resolution,comp_resolution,orig_bitrate,comp_bitrate,duration,size_diff,compression_ratio,classification
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/06_Players_Who_Tighten_Up_As_the_Hand_Progresses.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/06_Players_Who_Tighten_Up_As_the_Hand_Progresses.mp4,40724443,40086111,h264,hevc,1280x720,1280x720,1527541,1436937,205.312,638332,0.9843255805855957,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/07_Players_Who_Love_to_Trap.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/07_Players_Who_Love_to_Trap.mp4,27901819,27198182,h264,hevc,1280x720,1280x720,1238024,1142916,171.477,703637,0.974781680004447,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/08_Other_Player_Types_Outro.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/08_Other_Player_Types_Outro.mp4,12576693,12471570,h264,hevc,1280x720,1280x720,1279842,1201628,75.221,105123,0.9916414434223687,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/07_Off_the_Felt_Essentials/01_Departing_Lessons_Intro.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/07_Off_the_Felt_Essentials/01_Departing_Lessons_Intro.mp4,5552356,5327508,h264,hevc,1280x720,1280x720,1775302,1636664,24.234,224848,0.9595040375653147,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/07_Off_the_Felt_Essentials/02_Game_Selection.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/07_Off_the_Felt_Essentials/02_Game_Selection.mp4,21693829,21203438,h264,hevc,1280x720,1280x720,1241918,1149795,133.61,490391,0.9773949080173906,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/07_Off_the_Felt_Essentials/03_Bankroll_Management.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/07_Off_the_Felt_Essentials/03_Bankroll_Management.mp4,58174080,60159352,h264,hevc,1280x720,1280x720,1579375,1571068,284.266,-1985272,1.0341264013113745,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/07_Off_the_Felt_Essentials/04_Where_to_Go_Next.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/07_Off_the_Felt_Essentials/04_Where_to_Go_Next.mp4,66384078,66974035,h264,hevc,1280x720,1280x720,1567987,1518493,326.741,-589957,1.0088870255906845,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/100200_HUNL_Hand_Review.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/100200_HUNL_Hand_Review.mp4,98522540,55183852,h264,hevc,946x460,946x460,219944,31336,2901.797732,43338688,0.5601139800090416,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/2550_GG_Session_Flop_Play_Exploits_and_Playing_Ratholers.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/2550_GG_Session_Flop_Play_Exploits_and_Playing_Ratholers.mp4,112910225,101793582,h264,hevc,1280x720,1280x720,250250,160825,2974.037,11116643,0.9015444084005678,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/2_505_Four_Tabling_Zoom_Session_Review.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/2_505_Four_Tabling_Zoom_Session_Review.mp4,183529387,121553371,h264,hevc,986x720,986x720,417807,196053,3064.597333,61976016,0.6623101236642827,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/2_55_Live_Session.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/2_55_Live_Session.mp4,304668101,199200538,h264,hevc,984x720,984x720,778450,447036,2863.978667,105467563,0.6538280093852031,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/2_Table_36_HU_NLHE_vs_ValentjNN.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/2_Table_36_HU_NLHE_vs_ValentjNN.mp4,211769077,152081812,h264,hevc,1024x720,1024x720,388790,187853,3762.607891,59687265,0.7181492886234755,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/2_Table_51_6_Max_Zoom_NLHE_Live_Session.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/2_Table_51_6_Max_Zoom_NLHE_Live_Session.mp4,180361926,104416111,h264,hevc,1280x462,1280x462,781795,368986,1717.696145,75945815,0.5789254601328664,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/500_Reg_Tables_Im_Happy_To_Be_a_Station.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/500_Reg_Tables_Im_Happy_To_Be_a_Station.mp4,183850227,144709477,h264,hevc,1280x720,1280x720,658981,464003,2092.992,39140750,0.7871052397449583,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/500_Zoom_PLO_Building_Reads.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/500_Zoom_PLO_Building_Reads.mp4,189507828,120849228,h264,hevc,1280x720,1280x720,604552,317578,2333.482667,68658600,0.6377004542524756,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/50NL_Im_Rusty.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/50NL_Im_Rusty.mp4,137184253,121613682,h264,hevc,1280x720,1280x720,439112,317155,2202.304,15570571,0.8864988461904589,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/ACR_Blitz_Hands_That_Saw_the_Flop_My_Reads.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/ACR_Blitz_Hands_That_Saw_the_Flop_My_Reads.mp4,122519643,114890159,h264,hevc,1280x720,1280x720,318557,225620,2599.872,7629484,0.9377284832604352,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/A_Guide_to_Hand_Reading.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/A_Guide_to_Hand_Reading.mp4,170743044,101275922,h264,hevc,1280x720,1280x720,475729,208055,2607.082,69467122,0.5931481577662396,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Bayesian_Hand_Reading_part_2.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Bayesian_Hand_Reading_part_2.mp4,119695668,58402885,h264,hevc,960x720,960x720,301308,55938,2667.113651,61292783,0.48792814289653325,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Coaching_Up_RIO_User_Sam_VPIPed_0_020_05_Hands.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Coaching_Up_RIO_User_Sam_VPIPed_0_020_05_Hands.mp4,74121599,61189391,h264,hevc,1280x720,1280x720,207475,88517,2193.109,12932208,0.8255271314370862,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Hand_Reading_part_1.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Hand_Reading_part_1.mp4,110176362,85912379,h264,hevc,1148x648,1148x648,229164,98115,2938.415601,24263983,0.7797714268329172,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/How_to_Practice_Hand_Reading.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/How_to_Practice_Hand_Reading.mp4,158238100,102411421,h264,hevc,1280x720,1280x720,414145,186531,2714.24,55826679,0.6471982474511512,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Hustler_Casino_Games.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Hustler_Casino_Games.mp4,207309070,204678448,h264,hevc,1280x720,1280x720,816770,750784,1916.714,2630622,0.9873106275572024,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Introduction_to_Hand_Reading.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Introduction_to_Hand_Reading.mp4,8683662,8159937,h264,hevc,1280x720,1280x720,1407757,1255751,47.381,523725,0.9396884632312957,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Live_NLHE_PLO_HH_Review.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Live_NLHE_PLO_HH_Review.mp4,154771909,128732458,h264,hevc,1280x688,1280x688,408814,271129,2650.432,26039451,0.8317559616067022,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Mid_Stakes_6_Max_Zoom_NLHE_Session_part_2.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Mid_Stakes_6_Max_Zoom_NLHE_Session_part_2.mp4,274195349,150410226,h264,hevc,1280x610,1280x610,796034,345399,2572.190476,123785123,0.5485513395779736,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Mid_Stakes_Short_Handed_NLHE_Session_part_1.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Mid_Stakes_Short_Handed_NLHE_Session_part_1.mp4,228384706,128533339,h264,hevc,1274x720,1274x720,592143,237662,2749.49805,99851367,0.5627931101481025,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Reviewing_a_Session_in_Wizard.mp4,/home/brian/share/video_courses/Run_it_Once/Hand_Reading/Reviewing_a_Session_in_Wizard.mp4,124889220,164337765,h264,hevc,1280x720,1280x720,365661,435057,2358.72,-39448545,1.3158682951178653,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/01_5_Henry_Kilbane_Starting_a_Business_Building_a_Brand.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/01_5_Henry_Kilbane_Starting_a_Business_Building_a_Brand.mp4,639601172,492609946,h264,hevc,1920x1080,1920x1080,2791623,2119141,1748.880544,146991226,0.7701829945990155,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/01_Henry_Kilbane_Vulnerability_Work_Life_Balance_and_Finding_your_Path.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/01_Henry_Kilbane_Vulnerability_Work_Life_Balance_and_Finding_your_Path.mp4,1441088208,2271069655,h264,hevc,1920x1080,1920x1080,1222783,2003739,8487.636463,-829981447,1.5759407664239244,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/02_Rachel_Lees_Thinks_Cheating_Marketing_and_The_Future_of_Poker.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/02_Rachel_Lees_Thinks_Cheating_Marketing_and_The_Future_of_Poker.mp4,1254809171,1450452784,h264,hevc,1920x1080,1920x1080,1060233,1246262,8393.525986,-195643613,1.1559150327568015,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/03_Kevin_Rabichow_Finding_Your_Weaknesses_and_What_You_Learn_by_Teaching.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/03_Kevin_Rabichow_Finding_Your_Weaknesses_and_What_You_Learn_by_Teaching.mp4,1049943179,1228519149,h264,hevc,1920x1080,1920x1080,1738951,2057369,4480.545669,-178575970,1.1700815563848717,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/100_000_PLO_vs_Patrik_Antonius_Blast_From_The_Past_Poker_Session_Review.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/100_000_PLO_vs_Patrik_Antonius_Blast_From_The_Past_Poker_Session_Review.mp4,91883155,146422774,h264,hevc,1920x1080,1920x1080,336264,616728,1555.458322,-54539619,1.5935758192021159,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/100_000_Swings_Vs_Jungleman_Day_3_in_the_Jungle.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/100_000_Swings_Vs_Jungleman_Day_3_in_the_Jungle.mp4,71703893,119017244,h264,hevc,1920x1080,1920x1080,227180,468942,1578.492517,-47313351,1.659843545733284,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/10_000_Dealer_s_Choice_Championship_WSOP_Poker_Vlog_02.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/10_000_Dealer_s_Choice_Championship_WSOP_Poker_Vlog_02.mp4,289187949,415270176,h264,hevc,1920x1080,1920x1080,1491250,2199379,1421.455964,-126082227,1.4359871406674696,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/10_000_Heads_Up_PLO_Cash_Games_WSOP_2022_Poker_Stream_Highlights.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/10_000_Heads_Up_PLO_Cash_Games_WSOP_2022_Poker_Stream_Highlights.mp4,48077007,83417929,h264,hevc,1920x1080,1920x1080,224001,488688,1067.653515,-35340922,1.7350898944270803,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/10_Ways_to_Make_Your_Poker_Career_Unsuccessful.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/10_Ways_to_Make_Your_Poker_Career_Unsuccessful.mp4,138572691,209925977,h264,hevc,1920x1080,1920x1080,1113541,1756351,888.349025,-71353286,1.514915929575186,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/120_000_EMBARRASSING_Win_100_200_Phil_and_Jungleman_React_Part_5.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/120_000_EMBARRASSING_Win_100_200_Phil_and_Jungleman_React_Part_5.mp4,107029807,179829884,h264,hevc,1920x1080,1920x1080,245620,505604,2242.025941,-72800077,1.6801850721827425,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/1_000_PLO_6_Max_Highlights_WSOP_2022_Poker_Stream_Run_to_the_Money.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/1_000_PLO_6_Max_Highlights_WSOP_2022_Poker_Stream_Run_to_the_Money.mp4,48387467,84119431,h264,hevc,1920x1080,1920x1080,280692,588762,928.426667,-35731964,1.738454939168442,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/25_000_Heads_Up_NLHE_WSOP_Poker_Vlog_01.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/25_000_Heads_Up_NLHE_WSOP_Poker_Vlog_01.mp4,319208214,484914022,h264,hevc,1920x1080,1920x1080,1370382,2150578,1694.77805,-165705808,1.5191151127458142,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/25_000_PLO_High_Roller_Day_2_2022_WSOP_Poker_Vlog_04.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/25_000_PLO_High_Roller_Day_2_2022_WSOP_Poker_Vlog_04.mp4,522252447,761696024,h264,hevc,1920x1080,1920x1080,2002104,2979768,1953.796644,-239443577,1.4584824415384692,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/25k_PLO_High_Roller_2022_WSOP_Poker_Vlog_03.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/25k_PLO_High_Roller_2022_WSOP_Poker_Vlog_03.mp4,365224558,514667396,h264,hevc,1920x1080,1920x1080,1813319,2608753,1498.639093,-149442838,1.409180693703516,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/2_000_000_Pot_with_a_Straight_Flush_Draw_EXPLAINED.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/2_000_000_Pot_with_a_Straight_Flush_Draw_EXPLAINED.mp4,661346333,683327877,av1,hevc,3840x2160,3840x2160,6889090,7117686,753.348209,-21981544,1.0332375684314863,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/2nd_Pair_Facing_Heat_in_3bet_Pot_Phil_vs_Solver.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/2nd_Pair_Facing_Heat_in_3bet_Pot_Phil_vs_Solver.mp4,131253240,150762761,h264,hevc,1920x1080,1920x1080,1178222,1394430,799.161179,-19509521,1.1486403002318266,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/300_000_Pots_vs_High_Stakes_Legend_Patrik_Antonius_Poker_Hand_Review.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/300_000_Pots_vs_High_Stakes_Legend_Patrik_Antonius_Poker_Hand_Review.mp4,53509428,86551197,h264,hevc,1920x1080,1920x1080,284506,541534,1017.080454,-33041769,1.6174943413710197,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/3_Hours_of_MASSIVE_Online_Poker_Pots_COMPILATION.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/3_Hours_of_MASSIVE_Online_Poker_Pots_COMPILATION.mp4,1658864935,2321797300,av1,hevc,3840x2160,3840x2160,1126199,1630175,10524.398005,-662932365,1.3996301030981766,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/50_000_PLO_High_Roller_2022_WSOP_Poker_Vlog_05.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/50_000_PLO_High_Roller_2022_WSOP_Poker_Vlog_05.mp4,376478498,539571072,h264,hevc,1920x1080,1920x1080,2177911,3177888,1301.455238,-163092574,1.433205547903562,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/A_Bedtime_Story_for_Poker_Players.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/A_Bedtime_Story_for_Poker_Players.mp4,67192651,111375067,h264,hevc,1920x1080,1920x1080,1057514,1844085,450.3278,-44182416,1.6575483381359666,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Are_You_Better_Online_or_Live.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Are_You_Better_Online_or_Live.mp4,49728765,60554446,h264,hevc,1920x1080,1920x1080,1422313,1775975,255.396281,-10825681,1.2176945476124332,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Are_You_Giving_Off_Tells_at_the_Poker_Table.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Are_You_Giving_Off_Tells_at_the_Poker_Table.mp4,29036991,32983477,h264,hevc,1920x1080,1920x1080,839062,970862,238.701134,-3946486,1.135912360891664,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/BEYOND_Poker_Tells_Blake_Eastman_Q_A_Beyond_the_Game.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/BEYOND_Poker_Tells_Blake_Eastman_Q_A_Beyond_the_Game.mp4,573279702,691299277,h264,hevc,1920x1080,1920x1080,1225241,1505643,3358.348481,-118019575,1.2058673533848578,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Bankroll_Management_Should_You_Take_Your_Shot.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Bankroll_Management_Should_You_Take_Your_Shot.mp4,59171873,61382320,h264,hevc,1920x1080,1920x1080,1076009,1121598,391.186576,-2210447,1.0373563804546122,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Behind_the_Swings_The_Legend_of_Isildur1.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Behind_the_Swings_The_Legend_of_Isildur1.mp4,596142361,706087481,av1,hevc,3840x2160,3840x2160,4010865,4771780,1150.873832,-109945120,1.1844276253336072,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Best_in_the_World_vs_Human_Robots_for_1_292_000.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Best_in_the_World_vs_Human_Robots_for_1_292_000.mp4,1120401845,1164931916,av1,hevc,3840x2160,3840x2160,8215978,8545754,1073.435283,-44530071,1.0397447319448139,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Block_Bet_or_Check_Call_Phil_vs_Solver.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Block_Bet_or_Check_Call_Phil_vs_Solver.mp4,133998609,150885290,h264,hevc,1920x1080,1920x1080,1289898,1468767,751.978231,-16886681,1.1260213156391794,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Bracelet_Hunting_and_PLO_Cash_Games_WSOP_2022_Poker_Stream.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Bracelet_Hunting_and_PLO_Cash_Games_WSOP_2022_Poker_Stream.mp4,72672400,130355081,h264,hevc,1920x1080,1920x1080,255614,566505,1483.639002,-57682681,1.793735737363841,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Bracelet_Opportunity_on_my_1st_WSOP_Poker_Stream_5_300_Online_Freezeout_Highlights.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Bracelet_Opportunity_on_my_1st_WSOP_Poker_Stream_5_300_Online_Freezeout_Highlights.mp4,167091693,278274310,h264,hevc,1920x1080,1920x1080,316150,617171,2954.716009,-111182617,1.665398829850865,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Breaking_Down_the_Final_Hand_of_the_Galfond_Challenge.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Breaking_Down_the_Final_Hand_of_the_Galfond_Challenge.mp4,47559242,72171837,h264,hevc,1920x1080,1920x1080,436686,733514,665.971519,-24612595,1.5175144507139118,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Building_Reads_in_Live_and_Online_Poker.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Building_Reads_in_Live_and_Online_Poker.mp4,124060274,207041747,h264,hevc,1920x1080,1920x1080,965255,1702102,900.95746,-82981473,1.6688802976527362,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Buying_in_for_100_000_and_SCARED.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Buying_in_for_100_000_and_SCARED.mp4,60648187,66825851,h264,hevc,1920x1080,1920x1080,567182,638183,690.282812,-6177664,1.1018606541362894,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Bye_Bye_GTO_Eric_Persson_s_Insane_Bluff_vs_JRB_EXPLAINED.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Bye_Bye_GTO_Eric_Persson_s_Insane_Bluff_vs_JRB_EXPLAINED.mp4,827976251,790692699,av1,hevc,3840x2160,3840x2160,8123603,7749770,802.156553,37283552,0.9549702639961348,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Can_Berkey_FOLD_Two_Pair_SICK_Poker_Hand_Analyzed.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Can_Berkey_FOLD_Two_Pair_SICK_Poker_Hand_Analyzed.mp4,615387314,627801032,av1,hevc,3840x2160,3840x2160,8064881,8228378,600.491247,-12413718,1.0201722032898455,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Can_I_Bust_5_Poker_Myths_in_5_Minutes.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Can_I_Bust_5_Poker_Myths_in_5_Minutes.mp4,46211584,74375826,h264,hevc,1920x1080,1920x1080,998255,1689650,325.822404,-28164242,1.609462813479841,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Can_Poker_Players_Succeed_in_a_Real_Job.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Can_Poker_Players_Succeed_in_a_Real_Job.mp4,266509298,221955766,h264,hevc,1920x1080,1920x1080,2446832,2013529,826.003447,44553532,0.8328255999533645,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Clash_of_the_GOATs_LLinusLLove_Pressures_Haxton.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Clash_of_the_GOATs_LLinusLLove_Pressures_Haxton.mp4,389621025,406067359,av1,hevc,3840x2160,3840x2160,5054359,5267676,600.746667,-16446334,1.0422111050090277,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Confronting_My_Weaknesses_with_a_10_000_Bet.mp4,/home/brian/share/video_courses/Run_it_Once/Phil_YouTube/Confronting_My_Weaknesses_with_a_10_000_Bet.mp4,199156361,237772524,h264,hevc,1920x1080,1920x1080,1403852,1701733,1034.890159,-38616163,1.1938987176010913,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/beyond_tells/week_01/BT_part_06_video_01_Interaction_and_Psychological_Manipulators.m4v,/home/brian/share/video_courses/beyond_tells/week_01/BT_part_06_video_01_Interaction_and_Psychological_Manipulators.mp4,416389938,83663623,h264,hevc,1920x1080,1920x1080,10003203,1897691,329.028708,332726315,0.20092614005480602,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/beyond_tells/week_01/BT_part_07_videl_01_Clearing_Your_Cache.m4v,/home/brian/share/video_courses/beyond_tells/week_01/BT_part_07_videl_01_Clearing_Your_Cache.mp4,577300765,116115568,h264,hevc,1920x1080,1920x1080,10006126,1900310,456.088967,461185197,0.2011353094257549,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/beyond_tells/week_01/BT_part_1_video_01_Welcome_to_Beyond_Tells.m4v,/home/brian/share/video_courses/beyond_tells/week_01/BT_part_1_video_01_Welcome_to_Beyond_Tells.mp4,454378888,94219008,h264,hevc,1920x1080,1920x1080,10003134,1962613,359.025333,360159880,0.2073578031204654,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/beyond_tells/week_01/BT_part_1_video_02_Expanding_Your_Framework.m4v,/home/brian/share/video_courses/beyond_tells/week_01/BT_part_1_video_02_Expanding_Your_Framework.mp4,240046890,39572049,h264,hevc,1920x1080,1920x1080,9515627,1452640,199.132271,200474841,0.16485132967146543,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/beyond_tells/week_01/BT_part_1_video_03_The_Power_of_Behavior_and_Context.m4v,/home/brian/share/video_courses/beyond_tells/week_01/BT_part_1_video_03_The_Power_of_Behavior_and_Context.mp4,313029000,63428180,h264,hevc,1920x1080,1920x1080,10004498,1915401,247.247,249600820,0.20262716872877592,good
